Viet,Bahnar
"UBND xã (tuồng) rà soát, phản hồi thông tin danh sách tàu cá yêu cầu hỗ trợ bằng văn bản về UBND các huyện, UBND thành phố Quy Nhơn và Chi cục Khai thác và Bảo vệ nguồn nướu Thủy sản.","UBND sa (phương) ra soat, pơtho khan thông tin yanh sach tau ka pơtho khan tơgŭm đơ̆ng văn 'ban ăn UBND rim hŭn, UBND thanh phô̆ Quy Nhơn weng Chi kŭk khai thak weng jư vĕi nguôn lơĭ thuy san"
"UBND xã (phường) rà, phản hồi thông tin danh sách tàu cá đề nghị tương trợ bằng văn bản về UBND các huyện, UBND thành phố Quy Nhơn và Chi cục Khai thác và Bảo vệ nguồn nướu Thủy sản.","UBND sa (phương) ra soat, pơtho khan thông tin yanh sach tau ka pơtho khan tơgŭm đơ̆ng văn 'ban ăn UBND rim hŭn, UBND thanh phô̆ Quy Nhơn weng Chi kŭk khai thak weng jư vĕi nguôn lơĭ thuy san"
"UBND xã (tuồng) rà, phản hồi thông tin danh sách tàu cá yêu cầu trợ giúp bằng văn bản về UBND các huyện, UBND thành phố Quy Nhơn và Chi cục Khai thác và Bảo vệ nguồn nướu Thủy sản.","UBND sa (phương) ra soat, pơtho khan thông tin yanh sach tau ka pơtho khan tơgŭm đơ̆ng văn 'ban ăn UBND rim hŭn, UBND thanh phô̆ Quy Nhơn weng Chi kŭk khai thak weng jư vĕi nguôn lơĭ thuy san"
"Sau thời gian trên, Tổ thẩm định tiến hành thẩm định hồ sơ tàu cá đề nghị hỗ trợ, báo cáo kết quả thẩm định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời gian trên, Tổ giám định tiến hành thẩm định hồ sơ tàu cá đề nghị trợ giúp, báo cáo kết quả giám định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời gian trên, Tổ giám định tiến hành giám định hồ sơ tàu cá yêu cầu tương trợ, báo cáo kết quả thẩm định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời gian trên, Tổ giám định tiến hành giám định hồ sơ tàu cá đề nghị hỗ trợ, báo cáo kết quả giám định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời kì trên, Tổ giám định tiến hành giám định hồ sơ tàu cá yêu cầu trợ giúp, báo cáo kết quả thẩm định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời kì trên, Tổ giám định tiến hành giám định hồ sơ tàu cá đề nghị tương trợ, báo cáo kết quả thẩm định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời gian trên, Tổ giám định tiến hành thẩm định hồ sơ tàu cá đề nghị tương trợ, báo cáo kết quả thẩm định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời kì trên, Tổ giám định tiến hành giám định hồ sơ tàu cá yêu cầu trợ giúp, báo cáo kết quả giám định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời gian trên, Tổ giám định tiến hành giám định hồ sơ tàu cá đề nghị trợ giúp, báo cáo kết quả thẩm định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sau thời gian trên, Tổ giám định tiến hành giám định hồ sơ tàu cá đề nghị trợ giúp, báo cáo kết quả giám định về Sở Nông nghiệp và PTNT và Sở Tài chính.","Đưng rŏng jơnang 'noh, Tô thâm đinh pơm thâm đinh hô sơ tau ka pơtho khan tơgŭm, pơtho khan thu 'yŏk thâm đinh ăn Sơ Nông nghiêp weng pơjing cham pơlĕi weng Sơ Tai chĭnh"
"Sở Nông nghiệp và PTNT căn cứ kết quả thẩm định lập báo cáo trình UBND tỉnh xem xét, quyết định danh sách hỗ trợ cho ngư dân.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT căn cứ kết quả thẩm định lập báo cáo trình UBND tỉnh coi xét, quyết định danh sách tương trợ cho ngư gia.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT căn cứ kết quả giám định lập báo cáo trình UBND tỉnh xem xét, quyết định danh sách tương trợ cho ngư gia.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT cứ kết quả giám định lập báo cáo trình UBND tỉnh coi xét, quyết định danh sách tương trợ cho ngư dân.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT cứ kết quả thẩm định lập báo cáo trình UBND tỉnh coi xét, quyết định danh sách trợ giúp cho ngư gia.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT cứ kết quả giám định lập báo cáo trình UBND tỉnh coi xét, quyết định danh sách hỗ trợ cho ngư gia.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT cứ kết quả giám định lập báo cáo trình UBND tỉnh coi xét, quyết định danh sách tương trợ cho ngư gia.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT căn cứ kết quả giám định lập báo cáo trình UBND tỉnh xem xét, quyết định danh sách hỗ trợ cho ngư dân.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT cứ kết quả giám định lập báo cáo trình UBND tỉnh xem xét, quyết định danh sách hỗ trợ cho ngư dân.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT căn cứ kết quả giám định lập báo cáo trình UBND tỉnh xem xét, quyết định danh sách hỗ trợ cho ngư gia.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Sở Nông nghiệp và PTNT cứ kết quả thẩm định lập báo cáo trình UBND tỉnh xem xét, quyết định danh sách hỗ trợ cho ngư gia.","Sơ Nông nghiêp weng pơjing cham pơlĕi kăn kư thu 'yŏk thâm đinh pơm 'băo kăo trinh UBND tinh ngŏ hnhĕi, kŭ̆t đinh yanh sach tơgŭm ăn nă ma"
"Lập dự toán, phương thức cấp phát và thanh, quyết toán kinh phí thực hiện chính sách hỗ trợ cho ngư dân theo Quyết định số 48/2010/QĐ-TTg ngày 13/7/2010 của Thủ tướng Chính phủ","Pơm yư toan, tơdrong kơ̆p phat weng thanh, kŭ̆t toan jên pơm tơdrong tơgŭm ăn nă ma 'boi Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg 'năr minh jĭt pêng khĕi tơpơ̆h sơnăm 'băl ơbơ̆u không hriêng minh jĭt đơ̆ng Thu tươ̆ng kơpal teh đak"
"Lập dự toán, phương thức cấp phát và thanh, quyết toán kinh phí thực hiện chính sách tương trợ cho ngư dân theo Quyết định số 48/2010/QĐ-TTg ngày 13/7/2010 của Thủ tướng Chính phủ","Pơm yư toan, tơdrong kơ̆p phat weng thanh, kŭ̆t toan jên pơm tơdrong tơgŭm ăn nă ma 'boi Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg 'năr minh jĭt pêng khĕi tơpơ̆h sơnăm 'băl ơbơ̆u không hriêng minh jĭt đơ̆ng Thu tươ̆ng kơpal teh đak"
"Lập dự toán, phương thức cấp phát và thanh, quyết toán kinh phí thực hiện chính sách tương trợ cho ngư gia theo Quyết định số 48/2010/QĐ-TTg ngày 13/7/2010 của Thủ tướng Chính phủ","Pơm yư toan, tơdrong kơ̆p phat weng thanh, kŭ̆t toan jên pơm tơdrong tơgŭm ăn nă ma 'boi Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg 'năr minh jĭt pêng khĕi tơpơ̆h sơnăm 'băl ơbơ̆u không hriêng minh jĭt đơ̆ng Thu tươ̆ng kơpal teh đak"
"Lập dự toán, phương thức cấp phát và thanh, quyết toán kinh phí thực hiện chính sách trợ giúp cho ngư gia theo Quyết định số 48/2010/QĐ-TTg ngày 13/7/2010 của Thủ tướng Chính phủ","Pơm yư toan, tơdrong kơ̆p phat weng thanh, kŭ̆t toan jên pơm tơdrong tơgŭm ăn nă ma 'boi Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg 'năr minh jĭt pêng khĕi tơpơ̆h sơnăm 'băl ơbơ̆u không hriêng minh jĭt đơ̆ng Thu tươ̆ng kơpal teh đak"
"Lập dự toán, phương thức cấp phát và thanh, quyết toán kinh phí thực hiện chính sách trợ giúp cho ngư dân theo Quyết định số 48/2010/QĐ-TTg ngày 13/7/2010 của Thủ tướng Chính phủ","Pơm yư toan, tơdrong kơ̆p phat weng thanh, kŭ̆t toan jên pơm tơdrong tơgŭm ăn nă ma 'boi Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg 'năr minh jĭt pêng khĕi tơpơ̆h sơnăm 'băl ơbơ̆u không hriêng minh jĭt đơ̆ng Thu tươ̆ng kơpal teh đak"
"Lập dự toán, phương thức cấp phát và thanh, quyết toán kinh phí thực hiện chính sách hỗ trợ cho ngư gia theo Quyết định số 48/2010/QĐ-TTg ngày 13/7/2010 của Thủ tướng Chính phủ","Pơm yư toan, tơdrong kơ̆p phat weng thanh, kŭ̆t toan jên pơm tơdrong tơgŭm ăn nă ma 'boi Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg 'năr minh jĭt pêng khĕi tơpơ̆h sơnăm 'băl ơbơ̆u không hriêng minh jĭt đơ̆ng Thu tươ̆ng kơpal teh đak"
"Hàng năm khi lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký tham gia khai thác, dịch vụ khai thác hải sản trên các vùng biển xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Dãy năm lúc lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký dự khai thác, dịch vụ khai thác thuỷ sản trên các vùng biển xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Hàng năm khi lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký tham gia khai thác, lao vụ khai thác thuỷ sản trên các lãnh hải xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Quán năm lúc lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký dự khai thác, lao vụ khai thác thuỷ sản trên các vùng biển xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Hàng năm khi lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký tham gia khai thác, dịch vụ khai thác hải sản trên các lãnh hải xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Hàng năm khi lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký tham gia khai thác, lao vụ khai thác hải sản trên các vùng biển xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Dãy năm khi lập dự toán ngân sách, cứ vào số lượng tàu cá đăng ký tham dự khai thác, lao vụ khai thác thuỷ sản trên các vùng biển xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Hàng năm lúc lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký tham gia khai thác, dịch vụ khai thác hải sản trên các vùng biển xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Hàng năm lúc lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký tham gia khai thác, dịch vụ khai thác hải sản trên các lãnh hải xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Hàng năm lúc lập dự toán ngân sách, căn cứ vào số lượng tàu cá đăng ký tham gia khai thác, dịch vụ khai thác thuỷ sản trên các vùng biển xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
"Dãy năm khi lập dự toán ngân sách, cứ vào số lượng tàu cá đăng ký tham dự khai thác, lao vụ khai thác thuỷ sản trên các lãnh hải xa","Rim sơnăm jơnang pơm yư toan ngân sach, kăn kư tơmưt ksô lương tau ka đăng kyê adrĭng pơm khai thak, jĭt vŭ khai thak hai san lơ̆m rim apung đak tơsĭ hlŏ"
Sở Nông nghiệp và PTNT xây dựng dự toán kinh phí thực hiện hỗ trợ chi tiết theo từng chính sách quy định tại Quyết định 48/2010/QĐ-TTg gửi Sở Tài chính.,Sơ Nông nghiêp weng pơjing cham pơlĕi pơm yư toan kinh phĭ pơm tơgŭm chi tĭ̆t 'boi rim tơdrong kuy đinh lơ̆m Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg gưi Sơ Tai chĭnh
Sở Nông nghiệp và PTNT xây dựng dự toán kinh phí thực hiện tương trợ chi tiết theo từng chính sách quy định tại Quyết định 48/2010/QĐ-TTg gửi Sở Tài chính.,Sơ Nông nghiêp weng pơjing cham pơlĕi pơm yư toan kinh phĭ pơm tơgŭm chi tĭ̆t 'boi rim tơdrong kuy đinh lơ̆m Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg gưi Sơ Tai chĭnh
Sở Nông nghiệp và PTNT xây dựng dự toán kinh phí thực hiện trợ giúp chi tiết theo từng chính sách quy định tại Quyết định 48/2010/QĐ-TTg gửi Sở Tài chính.,Sơ Nông nghiêp weng pơjing cham pơlĕi pơm yư toan kinh phĭ pơm tơgŭm chi tĭ̆t 'boi rim tơdrong kuy đinh lơ̆m Kŭ̆t đinh ksô puôn jĭt tơhngam sơnăm 'băl ơbơ̆u không hriêng minh jĭt/QĐ-TTg gưi Sơ Tai chĭnh
Trên cơ sở xác định phần ngân sách địa phương,Lơ̆m kơ sơ pơtho khan phân jên cham pơlĕi
(phần kinh phí đảm bảo cho hoạt động của Ban Chỉ đạo và Tổ công tác thực hiện nhiệm vụ thẩm định hồ sơ đề nghị hỗ trợ của ngư dân) và phần ngân sách trung ương hỗ trợ,(Tơdrong jên tơmăn tơl ăn tơdrong pơm đơ̆ng Khul pơgơl weng Tô kông tak pơm tơdrong thâm đinh hô sơ pơtho khan tơgŭm đơ̆ng nă ma) weng phân jên trung ương tơgŭm
(phần kinh phí đảm bảo cho hoạt động của Ban Chỉ đạo và Tổ công tác thực hiện nhiệm vụ thẩm định hồ sơ yêu cầu hỗ trợ của ngư gia) và phần ngân sách trung ương hỗ trợ,(Tơdrong jên tơmăn tơl ăn tơdrong pơm đơ̆ng Khul pơgơl weng Tô kông tak pơm tơdrong thâm đinh hô sơ pơtho khan tơgŭm đơ̆ng nă ma) weng phân jên trung ương tơgŭm
(phần kinh phí đảm bảo cho hoạt động của Ban Chỉ đạo và Tổ công tác thực hiện nhiệm vụ thẩm định hồ sơ yêu cầu hỗ trợ của ngư dân) và phần ngân sách trung ương tương trợ,(Tơdrong jên tơmăn tơl ăn tơdrong pơm đơ̆ng Khul pơgơl weng Tô kông tak pơm tơdrong thâm đinh hô sơ pơtho khan tơgŭm đơ̆ng nă ma) weng phân jên trung ương tơgŭm
(phần kinh phí bảo đảm cho hoạt động của Ban Chỉ đạo và Tổ công tác thực hiện nhiệm vụ giám định hồ sơ yêu cầu tương trợ của ngư dân) và phần ngân sách trung ương trợ giúp,(Tơdrong jên tơmăn tơl ăn tơdrong pơm đơ̆ng Khul pơgơl weng Tô kông tak pơm tơdrong thâm đinh hô sơ pơtho khan tơgŭm đơ̆ng nă ma) weng phân jên trung ương tơgŭm
