Viet,Bahnar
"Người được hưởng chính sách ưu đãi hưởng thụ văn hóa quy định tại Điều 2 Quyết định số 170/2003/QĐ-TTg ngày 14/8/2003 của Thủ tướng Chính phủ về ""Chính sách ưu đãi hưởng thụ văn hóa""","Bơngai đĕi hương tơdrong ưu đai thu hương văn hoa quy đinh lơ̆m điêu 'băl Kŭ̆t đinh ksô minh tơpơh không sơnăm 'băl ơbơ̆u không hriêng le pêng/QĐ-TTg 'năr minh jĭt puôn khĕi tơhngam sơnăm 'băl ơbơ̆u không hriêng le pêng đơ̆ng Thu tương kơpal teh đak lơ̆m ""Tơdrong ưu đai thu hương văn hoa"""
"Người được hưởng chính sách biệt đãi hưởng thụ văn hóa quy định tại Điều 2 Quyết định số 170/2003/QĐ-TTg ngày 14/8/2003 của Thủ tướng Chính phủ về""Chính sách ưu đãi hưởng thụ văn hóa""","Bơngai đĕi hương tơdrong ưu đai thu hương văn hoa quy đinh lơ̆m điêu 'băl Kŭ̆t đinh ksô minh tơpơh không sơnăm 'băl ơbơ̆u không hriêng le pêng/QĐ-TTg 'năr minh jĭt puôn khĕi tơhngam sơnăm 'băl ơbơ̆u không hriêng le pêng đơ̆ng Thu tương kơpal teh đak lơ̆m ""Tơdrong ưu đai thu hương văn hoa"""
"Người được hưởng chính sách ưu đãi hưởng thụ văn hóa quy định tại Điều 2 Quyết định số 170/2003/QĐ-TTg ngày 14/8/2003 của Thủ tướng Chính phủ về""Chính sách biệt đãi hưởng thụ văn hóa""","Bơngai đĕi hương tơdrong ưu đai thu hương văn hoa quy đinh lơ̆m điêu 'băl Kŭ̆t đinh ksô minh tơpơh không sơnăm 'băl ơbơ̆u không hriêng le pêng/QĐ-TTg 'năr minh jĭt puôn khĕi tơhngam sơnăm 'băl ơbơ̆u không hriêng le pêng đơ̆ng Thu tương kơpal teh đak lơ̆m ""Tơdrong ưu đai thu hương văn hoa"""
"Người được hưởng chính sách biệt đãi hưởng thụ văn hóa quy định tại Điều 2 Quyết định số 170/2003/QĐ-TTg ngày 14/8/2003 của Thủ tướng Chính phủ về""Chính sách biệt đãi hưởng thụ văn hóa""","Bơngai đĕi hương tơdrong ưu đai thu hương văn hoa quy đinh lơ̆m điêu 'băl Kŭ̆t đinh ksô minh tơpơh không sơnăm 'băl ơbơ̆u không hriêng le pêng/QĐ-TTg 'năr minh jĭt puôn khĕi tơhngam sơnăm 'băl ơbơ̆u không hriêng le pêng đơ̆ng Thu tương kơpal teh đak lơ̆m ""Tơdrong ưu đai thu hương văn hoa"""
"Người được hưởng chính sách ưu đãi hưởng thụ văn hóa quy định tại Điều 2 Quyết định số 170/2003/QĐ-TTg ngày 14/8/2003 của Thủ tướng Chính phủ về""Chính sách ưu đãi hưởng thụ văn hóa""","Bơngai đĕi hương tơdrong ưu đai thu hương văn hoa quy đinh lơ̆m điêu 'băl Kŭ̆t đinh ksô minh tơpơh không sơnăm 'băl ơbơ̆u không hriêng le pêng/QĐ-TTg 'năr minh jĭt puôn khĕi tơhngam sơnăm 'băl ơbơ̆u không hriêng le pêng đơ̆ng Thu tương kơpal teh đak lơ̆m ""Tơdrong ưu đai thu hương văn hoa"""
Người cao tuổi,Bơngai lư sơnăm
Người cao niên,Bơngai lư sơnăm
Trẻ em từ 6 tuổi đến dưới 15 tuổi,Đe hyŏh đơ̆ng drơ̆u truh ơla minh jĭt pơđăm sơnăm
Trẻ con từ 6 tuổi đến dưới 15 tuổi,Đe hyŏh đơ̆ng drơ̆u truh ơla minh jĭt pơđăm sơnăm
"Học sinh, sinh viên đi tham quan tìm hiểu nghiên cứu, học tập có tổ chức tại Bảo tàng Quang Trung (có giấy giới thiệu của nhà trường).","Hŏk sinh, sinh viên năm tham quan chă băt nghiên cưu, hŏk tơ̆p ơĭ tô chưk dơnŏ 'Bao tang Quang Trung (ơĭ hla pơtruh đơ̆ng hnam trương)"
"Đối với người thuộc diện được hưởng nhiều trường hợp ưu đãi giảm thu phí nêu trên thì chỉ giảm 50% phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng nhiều trường hợp ưu đãi giảm thu phí tổn nêu trên thì chỉ giảm 50% phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng lắm trường hợp ưu đãi giảm thâu phí tổn nêu trên thì chỉ giảm 50% chi phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng nhiều trường hợp biệt đãi giảm thâu phí tổn nêu trên thì chỉ giảm 50% phí tổn tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng nhiều trường hợp biệt đãi giảm thu phí nêu trên thì chỉ giảm 50% phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng nhiều trường hợp biệt đãi giảm thu phí nêu trên thì chỉ giảm 50% phí tổn tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng nhiều trường hợp biệt đãi giảm thâu phí tổn nêu trên thì chỉ giảm 50% phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng lắm trường hợp ưu đãi giảm thu phí tổn nêu trên thì chỉ giảm 50% phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng lắm trường hợp ưu đãi giảm thâu phí tổn nêu trên thì chỉ giảm 50% phí tổn tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng lắm trường hợp biệt đãi giảm thu phí nêu trên thì chỉ giảm 50% phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
"Đối với người thuộc diện được hưởng nhiều trường hợp ưu đãi giảm thu phí tổn nêu trên thì chỉ giảm 50% chi phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hoá.","Adrĭng bơngai uĕi lơ̆m kơbră đĕi hương lư trương hơ̆p ưu đai giam thu jên khan 'noh thoi tơjul pơđăm jĭt phân trăm phĭ tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa"
Mức thu tối đa: 30.000 đồng/lần/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mực thâu tối đa: 30.000 đồng/bận/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mức thu tối đa: 30.000 đồng/bận/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mực thu tối đa: 30.000 đồng/lượt/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mực thu tối đa: 30.000 đồng/lần/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mực thâu tối đa: 30.000 đồng/lượt/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mức thâu tối đa: 30.000 đồng/lần/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mực thâu tối đa: 30.000 đồng/lần/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mực thu tối đa: 30.000 đồng/bận/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mức thâu tối đa: 30.000 đồng/lượt/người.,Mưk thu pơgloh: pêng jĭt ơbơ̆u minh măng minh anu
Mức thu này áp dụng thống nhất đối với người Việt Nam và người nước ngoài đến tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mức thu này vận dụng thống nhất đối với người Việt Nam và người nước ngoài tới tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mức thu này ứng dụng hợp nhất đối với người Việt Nam và người nước ngoài đến tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mức thu này áp dụng hợp nhất đối với người Việt Nam và người nước ngoài tới tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mực thu này vận dụng hợp nhất đối với người Việt Nam và người nước ngoài tới tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mực thâu này vận dụng thống nhất đối với người Việt Nam và người nước ngoài đến tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mức thâu này ứng dụng thống nhất đối với người Việt Nam và người ngoại quốc tới tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mực thu này ứng dụng thống nhất đối với người Việt Nam và người ngoại quốc tới tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mức thâu này ứng dụng thống nhất đối với người Việt Nam và người nước ngoài đến tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mức thu này vận dụng thống nhất đối với người Việt Nam và người nước ngoài đến tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mực thâu này vận dụng thống nhất đối với người Việt Nam và người ngoại quốc đến tham quan.,Mưk thu anu ap dung thông nhât adrĭng bơngai Viêt Nam weng bơngai nươc ngoai truh tham quan
Mức thu cụ thể tại một số địa điểm tham quan: như Phụ lục 01 và Phụ lục 02 kèm theo Quyết định này.,Mưk thu cu thê lơ̆m minh ksô dơnŏ tham quan: in Phu lŭk minh weng Phu lŭk 'băl pơtêp adrĭng Kŭ̆t đinh anu
Mực thâu cụ thể tại một số địa điểm tham quan: như Phụ lục 01 và Phụ lục 02 kèm cặp theo Quyết định này.,Mưk thu cu thê lơ̆m minh ksô dơnŏ tham quan: in Phu lŭk minh weng Phu lŭk 'băl pơtêp adrĭng Kŭ̆t đinh anu
Mức thâu cụ thể tại một số địa điểm tham quan: như Phụ lục 01 và Phụ lục 02 kèm cặp theo Quyết định này.,Mưk thu cu thê lơ̆m minh ksô dơnŏ tham quan: in Phu lŭk minh weng Phu lŭk 'băl pơtêp adrĭng Kŭ̆t đinh anu
Mực thu cụ thể tại một số địa điểm tham quan: như Phụ lục 01 và Phụ lục 02 kèm cặp theo Quyết định này.,Mưk thu cu thê lơ̆m minh ksô dơnŏ tham quan: in Phu lŭk minh weng Phu lŭk 'băl pơtêp adrĭng Kŭ̆t đinh anu
Mực thu cụ thể tại một số địa điểm tham quan: như Phụ lục 01 và Phụ lục 02 kèm theo Quyết định này.,Mưk thu cu thê lơ̆m minh ksô dơnŏ tham quan: in Phu lŭk minh weng Phu lŭk 'băl pơtêp adrĭng Kŭ̆t đinh anu
Mức thu cụ thể tại một số địa điểm tham quan: như Phụ lục 01 và Phụ lục 02 kèm cặp theo Quyết định này.,Mưk thu cu thê lơ̆m minh ksô dơnŏ tham quan: in Phu lŭk minh weng Phu lŭk 'băl pơtêp adrĭng Kŭ̆t đinh anu
Mức thâu cụ thể tại một số địa điểm tham quan: như Phụ lục 01 và Phụ lục 02 kèm theo Quyết định này.,Mưk thu cu thê lơ̆m minh ksô dơnŏ tham quan: in Phu lŭk minh weng Phu lŭk 'băl pơtêp adrĭng Kŭ̆t đinh anu
Mực thâu cụ thể tại một số địa điểm tham quan: như Phụ lục 01 và Phụ lục 02 kèm theo Quyết định này.,Mưk thu cu thê lơ̆m minh ksô dơnŏ tham quan: in Phu lŭk minh weng Phu lŭk 'băl pơtêp adrĭng Kŭ̆t đinh anu
Tỷ lệ % để lại cho đơn vị thu,Ty lê % sư ăn đơn vi thu
Tỷ lệ% để lại cho đơn vị thu,Ty lê % sư ăn đơn vi thu
Tỷ lệ% đặt lại cho đơn vị thâu,Ty lê % sư ăn đơn vi thu
Tỷ lệ% nhằm lại cho đơn vị thâu,Ty lê % sư ăn đơn vi thu
Tỷ lệ% để lại cho đơn vị thâu,Ty lê % sư ăn đơn vi thu
Tỷ lệ% đặt lại cho đơn vị thu,Ty lê % sư ăn đơn vi thu
Tỷ lệ% nhằm lại cho đơn vị thu,Ty lê % sư ăn đơn vi thu
"Các đơn vị được phép thu phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hóa trên địa bàn tỉnh được trích để lại 90% số phí thu được, 10% còn lại nộp ngân sách nhà nước theo quy định.","Rim đơn vi đĕi phêp thu jên tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa lơ̆m tơring tinh đĕi trĭch sư ăn tơxĭnh jĭt phân trăm ksô jên thu đĕi, minh jĭt phân trăm ară nôp ngân sach kơpal 'boi quy đinh"
"Các đơn vị được phép thuật thâu chi phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hóa trên địa bàn tỉnh được trích để lại 90% số chi phí thu được, 10% còn lại nộp ngân sách nhà nước theo quy định.","Rim đơn vi đĕi phêp thu jên tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa lơ̆m tơring tinh đĕi trĭch sư ăn tơxĭnh jĭt phân trăm ksô jên thu đĕi, minh jĭt phân trăm ară nôp ngân sach kơpal 'boi quy đinh"
"Các đơn vị được phép thu phí tổn tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hóa trên địa bàn tỉnh được trích để lại 90% số phí thâu được, 10% còn lại nạp ngân sách nhà nước theo quy định.","Rim đơn vi đĕi phêp thu jên tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa lơ̆m tơring tinh đĕi trĭch sư ăn tơxĭnh jĭt phân trăm ksô jên thu đĕi, minh jĭt phân trăm ară nôp ngân sach kơpal 'boi quy đinh"
"Các đơn vị được phép thuật thâu chi phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hóa trên địa bàn tỉnh được trích để lại 90% số chi phí thu được, 10% còn lại nộp ngân sách quốc gia theo quy định.","Rim đơn vi đĕi phêp thu jên tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa lơ̆m tơring tinh đĕi trĭch sư ăn tơxĭnh jĭt phân trăm ksô jên thu đĕi, minh jĭt phân trăm ară nôp ngân sach kơpal 'boi quy đinh"
"Các đơn vị được phép thuật thâu chi phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hóa trên địa bàn tỉnh được trích để lại 90% số phí tổn thu được, 10% còn lại nạp ngân sách quốc gia theo quy định.","Rim đơn vi đĕi phêp thu jên tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa lơ̆m tơring tinh đĕi trĭch sư ăn tơxĭnh jĭt phân trăm ksô jên thu đĕi, minh jĭt phân trăm ară nôp ngân sach kơpal 'boi quy đinh"
"Các đơn vị được phép thâu chi phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hóa trên địa bàn tỉnh được trích để lại 90% số phí tổn thâu được, 10% còn lại nộp ngân sách quốc gia theo quy định.","Rim đơn vi đĕi phêp thu jên tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa lơ̆m tơring tinh đĕi trĭch sư ăn tơxĭnh jĭt phân trăm ksô jên thu đĕi, minh jĭt phân trăm ară nôp ngân sach kơpal 'boi quy đinh"
"Các đơn vị được phép thâu chi phí tham quan danh lam thắng cảnh, di tích lịch sử, công trình văn hóa trên địa bàn tỉnh được trích để lại 90% số chi phí thâu được, 10% còn lại nạp ngân sách nhà nước theo quy định.","Rim đơn vi đĕi phêp thu jên tham quan danh lam thăng canh, di tich lich sư, kông trinh văn hoa lơ̆m tơring tinh đĕi trĭch sư ăn tơxĭnh jĭt phân trăm ksô jên thu đĕi, minh jĭt phân trăm ară nôp ngân sach kơpal 'boi quy đinh"
