Viet,Bahnar
"Bưởi diễn có nguồn gốc từ bưởi Đoan Hùng, được đưa về trồng trọt đầu tiên tại xã Phú Diễn - huyện Từ Liêm - TP Hà Nội. Giống có trái tròn, vỏ quả nhẵn, lúc chín màu vàng cam; khối lượng trung bình từ 0,8 - 1 kg, ăn giòn, ngọt ngào.","'Bŏng yiên ơĭ nguôn tơm đơ̆ng 'bŏng Đoan Hung, đĕi chêp sưt pơtăm pơtơm dơnŏ sa Phu Yiên – hŭn Tư Liêm – TP Ha Nôi. Adrê̆ch ơĭ plĕi tron, kơđoh plĕi kơlênh, jơnang đum mơu brơ̆u cam; khuôĭ lương tĭnh jơnŭm đơ̆ng không phĕi tơhngam truh minh kilôgam, sa krênh, 'ngam"
"Bưởi diễn có cỗi nguồn từ bưởi Đoan Hùng, được đưa về trồng trọt đầu tiên tại xã Phú Diễn - huyện Từ Liêm - TP Hà Nội. Giống có quả tròn, vỏ quả nhẵn, khi chín màu vàng cam; khối lượng trung bình từ 0,8 - 1 kg, ăn giòn, ngọt.","'Bŏng yiên ơĭ nguôn tơm đơ̆ng 'bŏng Đoan Hung, đĕi chêp sưt pơtăm pơtơm dơnŏ sa Phu Yiên – hŭn Tư Liêm – TP Ha Nôi. Adrê̆ch ơĭ plĕi tron, kơđoh plĕi kơlênh, jơnang đum mơu brơ̆u cam; khuôĭ lương tĭnh jơnŭm đơ̆ng không phĕi tơhngam truh minh kilôgam, sa krênh, 'ngam"
"Bưởi diễn có cội nguồn từ bưởi Đoan Hùng, được đưa về trồng trọt đầu tiên tại xã Phú Diễn - huyện Từ Liêm - TP Hà Nội. Giống có trái tròn, vỏ quả nhẵn, khi chín màu vàng cam; khối lượng trung bình từ 0,8 - 1 kg, xơi giòn, ngọt.","'Bŏng yiên ơĭ nguôn tơm đơ̆ng 'bŏng Đoan Hung, đĕi chêp sưt pơtăm pơtơm dơnŏ sa Phu Yiên – hŭn Tư Liêm – TP Ha Nôi. Adrê̆ch ơĭ plĕi tron, kơđoh plĕi kơlênh, jơnang đum mơu brơ̆u cam; khuôĭ lương tĭnh jơnŭm đơ̆ng không phĕi tơhngam truh minh kilôgam, sa krênh, 'ngam"
"Bưởi diễn có nguồn cội từ bưởi Đoan Hùng, được đưa về trồng đầu tiên tại xã Phú Diễn - huyện Từ Liêm - TP Hà Nội. Giống có trái tròn, vỏ quả nhẵn, lúc chín màu vàng cam; khối lượng trung bình từ 0,8 - 1 kg, ăn giòn, ngọt.","'Bŏng yiên ơĭ nguôn tơm đơ̆ng 'bŏng Đoan Hung, đĕi chêp sưt pơtăm pơtơm dơnŏ sa Phu Yiên – hŭn Tư Liêm – TP Ha Nôi. Adrê̆ch ơĭ plĕi tron, kơđoh plĕi kơlênh, jơnang đum mơu brơ̆u cam; khuôĭ lương tĭnh jơnŭm đơ̆ng không phĕi tơhngam truh minh kilôgam, sa krênh, 'ngam"
"Bưởi diễn có cội nguồn từ bưởi Đoan Hùng, được đưa về trồng đầu tiên tại xã Phú Diễn - huyện Từ Liêm - TP Hà Nội. Giống có trái tròn, vỏ quả nhẵn, khi chín màu vàng cam; khối lượng trung bình từ 0,8 - 1 kg, đớp giòn, ngọt ngào.","'Bŏng yiên ơĭ nguôn tơm đơ̆ng 'bŏng Đoan Hung, đĕi chêp sưt pơtăm pơtơm dơnŏ sa Phu Yiên – hŭn Tư Liêm – TP Ha Nôi. Adrê̆ch ơĭ plĕi tron, kơđoh plĕi kơlênh, jơnang đum mơu brơ̆u cam; khuôĭ lương tĭnh jơnŭm đơ̆ng không phĕi tơhngam truh minh kilôgam, sa krênh, 'ngam"
"Bưởi diễn có nguồn cội từ bưởi Đoan Hùng, được đưa về trồng đầu tiên tại xã Phú Diễn - huyện Từ Liêm - TP Hà Nội. Giống có trái tròn, vỏ quả nhẵn, lúc chín màu vàng cam; khối lượng trung bình từ 0,8 - 1 kg, chén giòn, ngọt ngào.","'Bŏng yiên ơĭ nguôn tơm đơ̆ng 'bŏng Đoan Hung, đĕi chêp sưt pơtăm pơtơm dơnŏ sa Phu Yiên – hŭn Tư Liêm – TP Ha Nôi. Adrê̆ch ơĭ plĕi tron, kơđoh plĕi kơlênh, jơnang đum mơu brơ̆u cam; khuôĭ lương tĭnh jơnŭm đơ̆ng không phĕi tơhngam truh minh kilôgam, sa krênh, 'ngam"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm sóc trung bình. Thời gian thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng đem lại hiệu quả kinh tế cao và có khả năng thích ứng rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm nom trung bình. Thời gian thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng mang lại hiệu quả kinh tế cao và có khả năng thích nghi rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm nom trung bình. Thời kì thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng mang lại công hiệu kinh tế cao và có khả năng thích nghi rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm sóc trung bình. Thời gian thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng mang lại công hiệu kinh tế cao và có khả năng thích ứng rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm sóc trung bình. Thời kì thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng đem lại công hiệu kinh tế cao và có khả năng thích nghi rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm chút trung bình. Thời gian thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng mang lại công hiệu kinh tế cao và có khả năng thích ứng rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm nom trung bình. Thời kì thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng đem lại hiệu quả kinh tế cao và có khả năng thích ứng rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm chút trung bình. Thời kì thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng mang lại hiệu quả kinh tế cao và có khả năng thích nghi rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm nom trung bình. Thời kì thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng mang lại công hiệu kinh tế cao và có khả năng thích ứng rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện coi sóc trung bình. Thời kì thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng đem lại công hiệu kinh tế cao và có khả năng thích ứng rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Với vườn cây từ 7 tuổi trở lên, năng suất đạt từ 25 - 28 tấn/ha trong điều kiện chăm sóc trung bình. Thời gian thu hoạch thường trước Tết Nguyên đán khoảng 15 - 20 ngày. Đây là cây trồng mang lại công hiệu kinh tế cao và có khả năng thích nghi rộng rãi.","Adrĭng vươn 'long đơ̆ng tơpơ̆h sơnăm kơjung, thu 'yŏk đat đơ̆ng 'băl jĭt pơđăm truh 'băl jĭt tơhngam tâÊn minh hecta lơ̆m tơdrong tơme rong trung 'binh. Jơnang thu 'yŏk adrol Têt ngŭn đan khoang minh jĭt pơđăm truh 'băl jĭt 'năr. Anu la 'long pơtăm chêp ăn thu 'yŏk kinh tê̆ dêh weng ơĭ tơdrong thĭch ưng să"
"Những năm gần đây, cây bưởi Diễn được nhiều địa phương coi là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng bưởi Diễn với những diện tích lớn và tập trung.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm cận đây, cây bưởi Diễn được nhiều địa phương coi là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng bưởi Diễn với những diện tích lớn và tụ tập.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm cận đây, cây bưởi Diễn được nhiều địa phương coi là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng bưởi Diễn với những diện tích to và tụ tập.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm cận đây, cây bưởi Diễn được lắm địa phương ngó là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng bưởi Diễn với những diện tích to và tụ tập.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm cận đây, cây bưởi Diễn được lắm địa phương ngó là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng bưởi Diễn với những diện tích to và tập trung.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm cận đây, cây bưởi Diễn được lắm địa phương ngó là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những xứ trồng trọt bưởi Diễn với những diện tích lớn và tập trung.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm gần đây, cây bưởi Diễn được nhiều địa phương ngó là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng trọt bưởi Diễn với những diện tích lớn và tập trung.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm gần đây, cây bưởi Diễn được nhiều địa phương ngó là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng trọt bưởi Diễn với những diện tích to và tập trung.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm cận đây, cây bưởi Diễn được lắm địa phương ngó là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng trọt bưởi Diễn với những diện tích lớn và tụ tập.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm cận đây, cây bưởi Diễn được nhiều địa phương ngó là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những miền trồng trọt bưởi Diễn với những diện tích to và tập trung.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
"Những năm cận đây, cây bưởi Diễn được nhiều địa phương coi là cây trồng chính trong chuyển đổi cơ cấu cây trồng và phát triển thành những vùng trồng bưởi Diễn với những diện tích lớn và tập trung.","Lư sơnăm jê̆ ơ̆u, 'long 'bŏng yiên đĕi lư cham pơlĕi ngŏ la 'long pơtăm chĭnh lơ̆m tơplih kơ kơ̆u 'long pơtăm weng pơjing đĕi rim apung pơtăm 'bŏng yiên adrĭng lư chđeh teh grông weng pơnhôm"
Thời vụ: Vụ Xuân trồng tháng 2 - 4.  Vụ Thu trồng tháng 8 - 10.,Thơĭ vŭ: Vŭ Xuân pơtăm khĕi 'băl truh khĕi puôn. Vŭ Thu pơtăm khĕi tơhngam truh khĕi minh jĭt
Thời vụ: Vụ Xuân trồng tháng 2 - 4. Vụ Thu trồng tháng 8 - 10.,Thơĭ vŭ: Vŭ Xuân pơtăm khĕi 'băl truh khĕi puôn. Vŭ Thu pơtăm khĕi tơhngam truh khĕi minh jĭt
Thời vụ: Vụ Xuân trồng tháng 2 - 4. Vụ Thu trồng trọt tháng 8 - 10.,Thơĭ vŭ: Vŭ Xuân pơtăm khĕi 'băl truh khĕi puôn. Vŭ Thu pơtăm khĕi tơhngam truh khĕi minh jĭt
"Chuẩn bị giống: cây giống sản xuất bằng phương pháp ghép phải được tạo hình cơ bản trong vườn ươm, có ít nhất 2 cành cấp 1 và không nhiều quá 3 cành.","Chuân 'bi adrêch: 'Long adrêch choh jang đơ̆ng kơ kach ghêp phai đĕi tao hinh kơ 'ban lơ̆m vươn ươm, ơĭ 'bĭa pơgloh 'băl tơ'bra kơ̆p minh weng bĭ lư pơgloh pêng tơ'bra"
"Chuẩn bị giống: cây giống sản xuất bằng thủ pháp ghép phải được tạo hình cơ bản trong vườn ươm, có ít nhất 2 cành cấp 1 và không lắm quá 3 cành.","Chuân 'bi adrêch: 'Long adrêch choh jang đơ̆ng kơ kach ghêp phai đĕi tao hinh kơ 'ban lơ̆m vươn ươm, ơĭ 'bĭa pơgloh 'băl tơ'bra kơ̆p minh weng bĭ lư pơgloh pêng tơ'bra"
"Chuẩn bị giống: cây giống sản xuất bằng phương pháp tháp phải được tạo hình cơ bản trong vườn ươm, có ít nhất 2 cành cấp 1 và không lắm quá 3 cành.","Chuân 'bi adrêch: 'Long adrêch choh jang đơ̆ng kơ kach ghêp phai đĕi tao hinh kơ 'ban lơ̆m vươn ươm, ơĭ 'bĭa pơgloh 'băl tơ'bra kơ̆p minh weng bĭ lư pơgloh pêng tơ'bra"
"Chuẩn bị giống: cây giống sản xuất bằng thủ pháp tháp phải được tạo hình cơ bản trong vườn ươm, có ít nhất 2 cành cấp 1 và không lắm quá 3 cành.","Chuân 'bi adrêch: 'Long adrêch choh jang đơ̆ng kơ kach ghêp phai đĕi tao hinh kơ 'ban lơ̆m vươn ươm, ơĭ 'bĭa pơgloh 'băl tơ'bra kơ̆p minh weng bĭ lư pơgloh pêng tơ'bra"
"Chuẩn bị giống: cây giống sản xuất bằng thủ pháp tháp phải được tạo hình cơ bản trong vườn ươm, có ít nhất 2 cành cấp 1 và không nhiều quá 3 cành.","Chuân 'bi adrêch: 'Long adrêch choh jang đơ̆ng kơ kach ghêp phai đĕi tao hinh kơ 'ban lơ̆m vươn ươm, ơĭ 'bĭa pơgloh 'băl tơ'bra kơ̆p minh weng bĭ lư pơgloh pêng tơ'bra"
"Chuẩn bị giống: cây giống sản xuất bằng phương pháp ghép phải được tạo hình cơ bản trong vườn ươm, có ít nhất 2 cành cấp 1 và không lắm quá 3 cành.","Chuân 'bi adrêch: 'Long adrêch choh jang đơ̆ng kơ kach ghêp phai đĕi tao hinh kơ 'ban lơ̆m vươn ươm, ơĭ 'bĭa pơgloh 'băl tơ'bra kơ̆p minh weng bĭ lư pơgloh pêng tơ'bra"
"Chuẩn bị giống: cây giống sản xuất bằng phương pháp tháp phải được tạo hình cơ bản trong vườn ươm, có ít nhất 2 cành cấp 1 và không nhiều quá 3 cành.","Chuân 'bi adrêch: 'Long adrêch choh jang đơ̆ng kơ kach ghêp phai đĕi tao hinh kơ 'ban lơ̆m vươn ươm, ơĭ 'bĭa pơgloh 'băl tơ'bra kơ̆p minh weng bĭ lư pơgloh pêng tơ'bra"
"Chuẩn bị giống: cây giống sản xuất bằng thủ pháp ghép phải được tạo hình cơ bản trong vườn ươm, có ít nhất 2 cành cấp 1 và không nhiều quá 3 cành.","Chuân 'bi adrêch: 'Long adrêch choh jang đơ̆ng kơ kach ghêp phai đĕi tao hinh kơ 'ban lơ̆m vươn ươm, ơĭ 'bĭa pơgloh 'băl tơ'bra kơ̆p minh weng bĭ lư pơgloh pêng tơ'bra"
